autor=kaelwu
home=1977.5,-2541,13.5
Def=2047.5,-2543.19995,13.5
Att=1921,-2551.30005,13.5
Obszar=2057,-2513,1916.59998,-2574.1001
interior=0
Granat=1
Object=11428, 1925.09998, -2549.3999, 18.5, 0, 0, 180
Object=11428, 2045.5, -2543.80005, 18.5, 0, 0, 357.995
Object=13831, 1983.80005, -2454.69995, 20.8, 0, 0, 0
Object=18567, 1956.30005, -2559.8999, 13.7, 0, 0, 0
Object=18569, 1983.59998, -2544.1001, 13.9, 0, 0, 0
Object=18569, 2000.59998, -2562, 13.9, 0, 0, 0
Object=18569, 1959, -2526.5, 13.8, 0, 0, 0
Object=18569, 1953.09998, -2543.1001, 13.9, 0, 0, 0
Object=18569, 2007.09998, -2527.6001, 13.9, 0, 0, 0
Object=18569, 2031.5, -2559, 13.9, 0, 0, 0
Object=18569, 2035.5, -2571, 13.9, 0, 0, 0
Object=16085, 1956.30005, -2535.30005, 13.7, 0, 0, 176
Object=16085, 2008.30005, -2554.1001, 13.7, 0, 0, 0
