autor= Pedro
home= -1091.90002, -995.09998, 152.3
Def= -1185.30005, -1050.5, 129.2, 1
Att= -1018.79999, -924.90002, 129.2, 1
Obszar=-1002.90002,-909.59998,-1198.80005, -1070.59998
interior= 0
Granat= 1
Object=3279,-1009.5999800,-920.4000200,128.2000000,0.0000000,0.0000000,177.9990000
Object=3279,-1193.1999500,-1058.6999500,128.2000000,0.0000000,0.0000000,3.9950000
Object=7024,-1084.0999800,-1001.4000200,132.3999900,0.0000000,0.0000000,0.0000000
Object=12861,-1126.0000000,-1026.0000000,128.2000000,0.0000000,0.0000000,180.0000000
Object=939,-1122.0000000,-1024.8000500,142.6000100,0.0000000,0.0000000,268.0000000
Object=7317,-1054.3000500,-961.2000100,134.3000000,0.0000000,0.0000000,90.0000000
Object=17020,-1053.9000200,-932.0000000,132.2000000,0.0000000,0.0000000,0.0000000
Object=987,-1124.1999500,-1061.0999800,128.2000000,0.0000000,0.0000000,268.0000000
Object=987,-1055.0999800,-914.5000000,128.3000000,0.0000000,0.0000000,91.9950000
Object=3279,-1194.5999800,-1056.4000200,144.3000000,0.0000000,0.0000000,3.9940000
Object=1985,-1194.5000000,-1056.4000200,162.8000000,0.0000000,0.0000000,0.0000000
Object=3279,-1008.4000200,-922.7999900,144.3000000,0.0000000,0.0000000,177.9950000
Object=1985,-1008.5000000,-922.9000200,162.8000000,0.0000000,0.0000000,0.0000000
Object=13060,-1090.1999500,-996.0999800,131.2000000,0.0000000,0.0000000,180.0000000
Object=1683,-1092.9000200,-996.5000000,150.8999900,0.0000000,0.0000000,92.0000000
Object=12911,-1022.5000000,-1045.5999800,128.2000000,0.0000000,0.0000000,326.0000000
Object=12911,-1170.8000500,-942.0000000,128.2000000,0.0000000,0.0000000,325.9970000
Object=1985,-1070.4000200,-986.2999900,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1070.5999800,-984.9000200,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1070.5000000,-994.9000200,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1070.3000500,-996.4000200,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1070.5999800,-1006.2000100,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1070.5999800,-1004.7999900,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1085.0000000,-986.0000000,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1085.4000200,-987.2000100,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1084.8000500,-995.9000200,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1085.0000000,-997.2000100,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1084.6999500,-1006.7999900,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1084.6999500,-1005.9000200,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1079.8000500,-993.5000000,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1075.6999500,-993.9000200,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1073.1999500,-994.0000000,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1074.3000500,-997.2000100,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1077.6999500,-995.2999900,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1076.5000000,-997.5000000,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1076.6999500,-998.7999900,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1079.4000200,-997.0999800,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1081.6999500,-995.7000100,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1081.5999800,-997.5000000,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1080.9000200,-998.7000100,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1081.0999800,-992.7999900,130.6000100,0.0000000,0.0000000,0.0000000
Object=1985,-1078.4000200,-993.5000000,130.6000100,0.0000000,0.0000000,0.0000000
Object=16152,-1079.4000200,-1005.5999800,128.2000000,0.0000000,0.0000000,268.0000000
Object=1978,-1079.6999500,-985.2999900,129.3000000,0.0000000,0.0000000,0.0000000
Object=1491,-1131.0999800,-997.2000100,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1131.0999800,-998.7000100,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1131.0999800,-1000.0999800,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1131.0999800,-1001.5999800,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1054.5000000,-994.2999900,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1054.5000000,-992.7999900,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1054.5000000,-991.2999900,128.2000000,0.0000000,0.0000000,89.9950000
Object=1491,-1054.5000000,-989.7999900,128.2000000,0.0000000,0.0000000,89.9950000
Object=18232,-1188.5999800,-999.5000000,128.2000000,0.0000000,0.0000000,85.9960000
Object=16326,-1013.5000000,-1006.5000000,128.2000000,0.0000000,0.0000000,90.0000000
Object=585,2234.4296900,-2287.3906200,14.1562500,0.0000000,0.0000000,44.9950000
Object=3585,-1099.0000000,-985.0000000,129.8000000,0.0000000,0.0000000,44.9950000
Object=8034,-1101.0999800,-955.4000200,133.0000000,0.0000000,0.0000000,0.0000000
Object=3866,-1082.8000500,-1040.6999500,136.1000100,0.0000000,0.0000000,90.2500000
Object=3743,-1059.1999500,-964.7000100,140.2000000,0.0000000,0.0000000,0.0000000
